id,fecha_movimiento,count_items,CATEGORY,tipo,COD,NUM,DET,costo_unitario,pvp_unitario,costo_total,pvp_total,utilidad_total,proveedor
7975,2023-12-09,1,acero,aretes,SSA,199,,3.5,15.8,3.5,15.8,12.3,SOLEDAD SAENZ
7976,2023-12-09,2,acero,aretes,SSA,217,,2.4,12.8,4.8,25.6,20.8,FABIAN GUZMAN
7977,2023-12-09,1,acero,anillos,SSN,16,,3.5,16.0,3.5,16.0,12.5,SOLEDAD SAENZ
7978,2023-12-09,1,acero,juegos,SSJ,14,,5.0,15.25,5.0,15.25,10.25,SOLEDAD SAENZ
7979,2023-12-09,2,acero,juegos,SSJ,32,,6.0,19.7,12.0,39.4,27.4,SOLEDAD SAENZ
7980,2023-12-09,1,acero,juegos,SSJ,36,,4.5,18.7,4.5,18.7,14.2,SOLEDAD SAENZ
7981,2023-12-09,1,acero,pulseras,SSP,54,,6.0,18.7,6.0,18.7,12.7,FABIAN CARVAJAL
7982,2023-12-09,1,acero,pulseras,SSP,12,,4.5,15.6,4.5,15.6,11.1,SOLEDAD SAENZ
7983,2023-12-10,1,acero,aretes,SSA,2,,1.0,9.0,1.0,9.0,8.0,FREDY VARGAS
7984,2023-12-10,1,acero,aretes,SSA,134,,3.0,11.9,3.0,11.9,8.9,SOLEDAD SAENZ
7985,2023-12-10,1,acero,aretes,SSA,220,,4.0,17.5,4.0,17.5,13.5,FABIAN GUZMAN
7986,2023-12-10,1,acero,anillos,SSN,28,,3.5,17.8,3.5,17.8,14.3,FABIAN GUZMAN
7987,2023-12-11,1,acero,aretes,SSA,51,,3.5,12.7,3.5,12.7,9.2,FABIAN CARVAJAL
7988,2023-12-11,1,acero,aretes,SSA,131,,3.0,9.8,3.0,9.8,6.800000000000001,SOLEDAD SAENZ
7989,2023-12-11,1,acero,aretes,SSA,217,,2.4,12.8,2.4,12.8,10.4,FABIAN GUZMAN
7990,2023-12-11,1,acero,aretes,SSA,229,,0.5,5.25,0.5,5.25,4.75,ANGELICA ANRANGO
7991,2023-12-11,1,acero,aretes,SSA,234,,4.5,14.9,4.5,14.9,10.4,FABIAN CARVAJAL
7992,2023-12-11,1,acero,aretes,SSA,246,,2.7,8.6,2.7,8.6,5.8999999999999995,FABIAN CARVAJAL
7993,2023-12-11,1,acero,anillos,SSN,15,,4.2,16.0,4.2,16.0,11.8,SOLEDAD SAENZ
7994,2023-12-11,1,acero,pulseras,SSP,19,,6.4,18.9,6.4,18.9,12.499999999999998,FABIAN CARVAJAL
7995,2023-12-12,1,acero,aretes,SSA,2,,1.0,9.0,1.0,9.0,8.0,FREDY VARGAS
7996,2023-12-12,1,acero,aretes,SSA,6,,1.0,14.0,1.0,14.0,13.0,FREDY VARGAS
7997,2023-12-12,1,acero,aretes,SSA,147,,2.5,12.8,2.5,12.8,10.3,SOLEDAD SAENZ
7998,2023-12-12,1,acero,aretes,SSA,219,,4.0,15.8,4.0,15.8,11.8,FABIAN GUZMAN
7999,2023-12-12,1,acero,aretes,SSA,237,,6.0,18.7,6.0,18.7,12.7,FABIAN CARVAJAL
8000,2023-12-12,1,acero,aretes,SSA,241,,2.9,12.7,2.9,12.7,9.799999999999999,FABIAN CARVAJAL
8001,2023-12-12,1,acero,anillos,SSN,14,,3.7,15.0,3.7,15.0,11.3,SOLEDAD SAENZ
8002,2023-12-12,1,acero,anillos,SSN,15,,4.2,16.0,4.2,16.0,11.8,SOLEDAD SAENZ
8003,2023-12-12,1,acero,anillos,SSN,18,,3.0,15.0,3.0,15.0,12.0,SOLEDAD SAENZ
8004,2023-12-12,2,acero,cadenas,SSC,11,,0.9,8.7,1.8,17.4,15.599999999999998,XUPING
8005,2023-12-12,1,acero,cadenas,SSC,15,,1.65,8.75,1.65,8.75,7.1,FABIAN GUZMAN
8006,2023-12-12,1,acero,juegos,SSJ,46,,6.0,21.4,6.0,21.4,15.399999999999999,SOLEDAD SAENZ
8007,2023-12-12,1,acero,juegos,SSJ,98,,5.2,21.5,5.2,21.5,16.3,SOLEDAD SAENZ
8008,2023-12-12,1,acero,juegos,SSJ,100,,7.7,24.6,7.7,24.6,16.900000000000002,SOLEDAD SAENZ
8009,2023-12-12,1,acero,juegos,SSJ,14,,5.0,15.25,5.0,15.25,10.25,SOLEDAD SAENZ
8010,2023-12-12,1,acero,juegos,SSJ,16,,4.5,14.7,4.5,14.7,10.2,SOLEDAD SAENZ
8011,2023-12-12,1,acero,juegos,SSJ,32,,6.0,19.7,6.0,19.7,13.7,SOLEDAD SAENZ
8012,2023-12-12,1,acero,pulseras,SSP,3,,2.0,15.0,2.0,15.0,13.0,CHINA
8013,2023-12-13,1,acero,aretes,SSA,102,,1.5,5.8,1.5,5.8,4.3,BODY JEWELZ
8014,2023-12-13,1,acero,aretes,SSA,217,,2.4,12.8,2.4,12.8,10.4,FABIAN GUZMAN
8015,2023-12-13,1,acero,aretes,SSA,219,,4.0,15.8,4.0,15.8,11.8,FABIAN GUZMAN
8016,2023-12-13,1,acero,aretes,SSA,234,,4.5,14.9,4.5,14.9,10.4,FABIAN CARVAJAL
8017,2023-12-13,2,acero,aretes,SSA,242,,3.5,11.5,7.0,23.0,16.0,FABIAN CARVAJAL
8018,2023-12-13,1,acero,aretes,SSA,244,,2.6,8.75,2.6,8.75,6.15,FABIAN CARVAJAL
8019,2023-12-13,1,acero,aretes,SSA,250,,2.0,8.5,2.0,8.5,6.5,CIRKON
8020,2023-12-13,1,acero,aretes,SSA,251,,1.0,5.8,1.0,5.8,4.8,CIRKON
8021,2023-12-13,3,acero,cadenas,SSC,8,,1.2,11.8,3.5999999999999996,35.400000000000006,31.800000000000004,FABIAN GUZMAN
8022,2023-12-13,1,acero,juegos,SSJ,1,,6.5,18.9,6.5,18.9,12.399999999999999,SOLEDAD SAENZ
8023,2023-12-13,1,acero,pulseras,SSP,51,,3.0,14.7,3.0,14.7,11.7,FABIAN GUZMAN
8024,2023-12-13,1,acero,pulseras,SSP,12,,4.5,15.6,4.5,15.6,11.1,SOLEDAD SAENZ
8025,2023-12-14,1,acero,aretes,SSA,46,,3.0,10.8,3.0,10.8,7.800000000000001,FABIAN CARVAJAL
8026,2023-12-14,1,acero,aretes,SSA,48,,3.0,12.7,3.0,12.7,9.7,FABIAN CARVAJAL
8027,2023-12-14,1,acero,aretes,SSA,234,,4.5,14.9,4.5,14.9,10.4,FABIAN CARVAJAL
8028,2023-12-14,1,acero,aretes,SSA,235,,5.5,15.2,5.5,15.2,9.7,FABIAN CARVAJAL
8029,2023-12-14,1,acero,aretes,SSA,237,,6.0,18.7,6.0,18.7,12.7,FABIAN CARVAJAL
8030,2023-12-14,2,acero,anillos,SSN,16,,3.5,16.0,7.0,32.0,25.0,SOLEDAD SAENZ
8031,2023-12-15,1,acero,aretes,SSA,33,,3.0,9.5,3.0,9.5,6.5,FABIAN CARVAJAL
8032,2023-12-15,1,acero,aretes,SSA,55,,4.9,17.0,4.9,17.0,12.1,FABIAN CARVAJAL
8033,2023-12-15,1,acero,aretes,SSA,224,,1.1,7.8,1.1,7.8,6.699999999999999,ANGELICA ANRANGO
8034,2023-12-15,1,acero,anillos,SSN,26,,3.5,20.0,3.5,20.0,16.5,FABIAN GUZMAN
8035,2023-12-15,1,acero,anillos,SSN,21,,5.2,17.0,5.2,17.0,11.8,SOLEDAD SAENZ
8036,2023-12-16,2,acero,aretes,SSA,1,,1.0,8.0,2.0,16.0,14.0,FREDY VARGAS
8037,2023-12-16,1,acero,aretes,SSA,239,,6.0,18.5,6.0,18.5,12.5,FABIAN CARVAJAL
8038,2023-12-16,1,acero,aretes,SSA,246,,2.7,8.6,2.7,8.6,5.8999999999999995,FABIAN CARVAJAL
8039,2023-12-16,1,acero,aretes,SSA,250,,2.0,8.5,2.0,8.5,6.5,CIRKON
8040,2023-12-16,4,acero,cadenas,SSC,11,,0.9,8.7,3.6,34.8,31.199999999999996,XUPING
8041,2023-12-16,2,acero,cadenas,SSC,9,,1.2,9.8,2.4,19.6,17.200000000000003,FABIAN GUZMAN
8042,2023-12-16,11,acero,cadenas,SSC,12,,1.2,7.5,13.2,82.5,69.3,FABIAN GUZMAN
8043,2023-12-16,1,acero,juegos,SSJ,14,,5.0,15.25,5.0,15.25,10.25,SOLEDAD SAENZ
8044,2023-12-17,1,acero,aretes,SSA,207,,0.5,4.5,0.5,4.5,4.0,IMPORTADORA PADILLA
8045,2023-12-17,2,acero,aretes,SSA,216,,0.5,4.0,1.0,8.0,7.0,FREDY VARGAS
8046,2023-12-17,1,acero,aretes,SSA,217,,2.4,12.8,2.4,12.8,10.4,FABIAN GUZMAN
8047,2023-12-17,1,acero,aretes,SSA,9,,1.25,8.0,1.25,8.0,6.75,FABIAN CARVAJAL
8048,2023-12-17,2,acero,anillos,SSN,16,,3.5,16.0,7.0,32.0,25.0,SOLEDAD SAENZ
8049,2023-12-17,7,acero,juegos,SSJ,14,,5.0,15.25,35.0,106.75,71.75,SOLEDAD SAENZ
8050,2023-12-17,1,acero,dijes,SSD,25,,3.0,9.5,3.0,9.5,6.5,FABIAN GUZMAN
8051,2023-12-18,1,acero,aretes,SSA,107,,0.9,5.8,0.9,5.8,4.8999999999999995,ANGELICA ANRANGO
8052,2023-12-18,2,acero,aretes,SSA,201,,2.5,12.5,5.0,25.0,20.0,ANGELICA ANRANGO
8053,2023-12-18,1,acero,aretes,SSA,217,,2.4,12.8,2.4,12.8,10.4,FABIAN GUZMAN
8054,2023-12-18,1,acero,aretes,SSA,235,,5.5,15.2,5.5,15.2,9.7,FABIAN CARVAJAL
8055,2023-12-18,1,acero,aretes,SSA,244,,2.6,8.75,2.6,8.75,6.15,FABIAN CARVAJAL
8056,2023-12-18,2,acero,aretes,SSA,9,,1.25,8.0,2.5,16.0,13.5,FABIAN CARVAJAL
8057,2023-12-18,1,acero,aretes,SSA,12,,1.0,8.75,1.0,8.75,7.75,PALACIO JOYAS
8058,2023-12-18,2,acero,anillos,SSN,16,,3.5,16.0,7.0,32.0,25.0,SOLEDAD SAENZ
8059,2023-12-18,1,acero,juegos,SSJ,107,,28.0,48.7,28.0,48.7,20.700000000000003,CHINA
8060,2023-12-18,3,acero,juegos,SSJ,14,,5.0,15.25,15.0,45.75,30.75,SOLEDAD SAENZ
8061,2023-12-18,1,acero,pulseras,SSP,3,,2.0,15.0,2.0,15.0,13.0,CHINA
8062,2023-12-18,1,acero,pulseras,SSP,50,,4.5,16.0,4.5,16.0,11.5,CIRKON
8063,2023-12-18,1,acero,pulseras,SSP,5,,3.5,15.0,3.5,15.0,11.5,CIRKON
8064,2023-12-19,2,acero,aretes,SSA,8,,3.3,8.9,6.6,17.8,11.200000000000001,FABIAN CARVAJAL
8065,2023-12-19,1,acero,aretes,SSA,76,,7.5,18.7,7.5,18.7,11.2,SOLEDAD SAENZ
8066,2023-12-19,1,acero,aretes,SSA,81,,6.9,22.0,6.9,22.0,15.1,SOLEDAD SAENZ
8067,2023-12-19,1,acero,aretes,SSA,109,,1.5,7.5,1.5,7.5,6.0,IMPORTADORA PADILLA
8068,2023-12-19,1,acero,aretes,SSA,114,,0.5,6.5,0.5,6.5,6.0,ANGELICA ANRANGO
8069,2023-12-19,2,acero,aretes,SSA,118,,0.27,3.0,0.54,6.0,5.46,ANGELICA ANRANGO
8070,2023-12-19,2,acero,aretes,SSA,120,,0.27,2.5,0.54,5.0,4.46,ANGELICA ANRANGO
8071,2023-12-19,1,acero,aretes,SSA,221,,3.5,16.9,3.5,16.9,13.399999999999999,FABIAN GUZMAN
8072,2023-12-19,1,acero,aretes,SSA,223,,1.1,7.8,1.1,7.8,6.699999999999999,ANGELICA ANRANGO
8073,2023-12-19,1,acero,aretes,SSA,6,,1.0,14.0,1.0,14.0,13.0,FREDY VARGAS
8074,2023-12-19,2,acero,aretes,SSA,9,,1.25,8.0,2.5,16.0,13.5,FABIAN CARVAJAL
8075,2023-12-19,1,acero,anillos,SSN,28,,3.5,17.8,3.5,17.8,14.3,FABIAN GUZMAN
8076,2023-12-19,1,acero,juegos,SSJ,11,,6.0,22.6,6.0,22.6,16.6,SOLEDAD SAENZ
8077,2023-12-19,1,acero,juegos,SSJ,90,,6.5,18.9,6.5,18.9,12.399999999999999,SOLEDAD SAENZ
8078,2023-12-19,1,acero,juegos,SSJ,14,,5.0,15.25,5.0,15.25,10.25,SOLEDAD SAENZ
8079,2023-12-20,1,acero,aretes,SSA,44,,3.3,14.8,3.3,14.8,11.5,SOLEDAD SAENZ
8080,2023-12-20,1,acero,aretes,SSA,54,,6.5,16.9,6.5,16.9,10.399999999999999,FABIAN CARVAJAL
8081,2023-12-20,1,acero,aretes,SSA,67,,4.5,15.8,4.5,15.8,11.3,SOLEDAD SAENZ
8082,2023-12-20,1,acero,aretes,SSA,91,,4.0,20.0,4.0,20.0,16.0,SOLEDAD SAENZ
8083,2023-12-20,1,acero,aretes,SSA,131,,3.0,9.8,3.0,9.8,6.800000000000001,SOLEDAD SAENZ
8084,2023-12-20,1,acero,aretes,SSA,201,,2.5,12.5,2.5,12.5,10.0,ANGELICA ANRANGO
8085,2023-12-20,1,acero,aretes,SSA,235,,5.5,15.2,5.5,15.2,9.7,FABIAN CARVAJAL
8086,2023-12-20,1,acero,aretes,SSA,237,,6.0,18.7,6.0,18.7,12.7,FABIAN CARVAJAL
8087,2023-12-20,1,acero,cadenas,SSC,13,,2.32,9.5,2.32,9.5,7.18,FABIAN GUZMAN
8088,2023-12-20,1,acero,cadenas,SSC,9,,1.2,9.8,1.2,9.8,8.600000000000001,FABIAN GUZMAN
8089,2023-12-20,5,acero,juegos,SSJ,14,,5.0,15.25,25.0,76.25,51.25,SOLEDAD SAENZ
8090,2023-12-20,2,acero,pulseras,SSP,12,,4.5,15.6,9.0,31.2,22.2,SOLEDAD SAENZ
8091,2023-12-21,1,acero,aretes,SSA,24,,4.5,18.4,4.5,18.4,13.899999999999999,SOLEDAD SAENZ
8092,2023-12-21,1,acero,aretes,SSA,46,,3.0,10.8,3.0,10.8,7.800000000000001,FABIAN CARVAJAL
8093,2023-12-21,1,acero,aretes,SSA,52,,3.5,12.5,3.5,12.5,9.0,FABIAN CARVAJAL
8094,2023-12-21,1,acero,aretes,SSA,56,,5.9,17.5,5.9,17.5,11.6,FABIAN CARVAJAL
8095,2023-12-21,1,acero,aretes,SSA,57,,3.9,12.5,3.9,12.5,8.6,FABIAN CARVAJAL
8096,2023-12-21,1,acero,aretes,SSA,86,,2.5,8.75,2.5,8.75,6.25,SOLEDAD SAENZ
8097,2023-12-21,1,acero,aretes,SSA,105,,1.2,9.8,1.2,9.8,8.600000000000001,IMPORTADORA PADILLA
8098,2023-12-21,1,acero,aretes,SSA,174,,6.0,15.7,6.0,15.7,9.7,SOLEDAD SAENZ
8099,2023-12-21,1,acero,aretes,SSA,210,,3.0,12.0,3.0,12.0,9.0,IMPORTADORA PADILLA
8100,2023-12-21,1,acero,aretes,SSA,217,,2.4,12.8,2.4,12.8,10.4,FABIAN GUZMAN
8101,2023-12-21,1,acero,aretes,SSA,234,,4.5,14.9,4.5,14.9,10.4,FABIAN CARVAJAL
8102,2023-12-21,1,acero,aretes,SSA,243,,2.8,9.5,2.8,9.5,6.7,FABIAN CARVAJAL
8103,2023-12-21,1,acero,aretes,SSA,244,,2.6,8.75,2.6,8.75,6.15,FABIAN CARVAJAL
8104,2023-12-21,1,acero,aretes,SSA,276,,8.5,22.0,8.5,22.0,13.5,FABIAN CARVAJAL
8105,2023-12-21,1,acero,anillos,SSN,14,,3.7,15.0,3.7,15.0,11.3,SOLEDAD SAENZ
8106,2023-12-21,1,acero,anillos,SSN,15,,4.2,16.0,4.2,16.0,11.8,SOLEDAD SAENZ
8107,2023-12-21,3,acero,anillos,SSN,16,,3.5,16.0,10.5,48.0,37.5,SOLEDAD SAENZ
8108,2023-12-21,1,acero,cadenas,SSC,8,,1.2,11.8,1.2,11.8,10.600000000000001,FABIAN GUZMAN
8109,2023-12-21,1,acero,cadenas,SSC,10,,1.0,9.5,1.0,9.5,8.5,XUPING
8110,2023-12-21,10,acero,juegos,SSJ,14,,5.0,15.25,50.0,152.5,102.5,SOLEDAD SAENZ
8111,2023-12-21,1,acero,juegos,SSJ,16,,4.5,14.7,4.5,14.7,10.2,SOLEDAD SAENZ
8112,2023-12-21,1,acero,pulseras,SSP,31,,3.5,12.5,3.5,12.5,9.0,FREDY VARGAS
8113,2023-12-22,1,acero,aretes,SSA,6,,1.0,14.0,1.0,14.0,13.0,FREDY VARGAS
8114,2023-12-22,1,acero,aretes,SSA,8,,3.3,8.9,3.3,8.9,5.6000000000000005,FABIAN CARVAJAL
8115,2023-12-22,1,acero,aretes,SSA,24,,4.5,18.4,4.5,18.4,13.899999999999999,SOLEDAD SAENZ
8116,2023-12-22,1,acero,aretes,SSA,52,,3.5,12.5,3.5,12.5,9.0,FABIAN CARVAJAL
8117,2023-12-22,1,acero,aretes,SSA,56,,5.9,17.5,5.9,17.5,11.6,FABIAN CARVAJAL
8118,2023-12-22,1,acero,aretes,SSA,67,,4.5,15.8,4.5,15.8,11.3,SOLEDAD SAENZ
8119,2023-12-22,1,acero,aretes,SSA,131,,3.0,9.8,3.0,9.8,6.800000000000001,SOLEDAD SAENZ
8120,2023-12-22,1,acero,aretes,SSA,217,,2.4,12.8,2.4,12.8,10.4,FABIAN GUZMAN
8121,2023-12-22,1,acero,aretes,SSA,219,,4.0,15.8,4.0,15.8,11.8,FABIAN GUZMAN
8122,2023-12-22,1,acero,anillos,SSN,15,,4.2,16.0,4.2,16.0,11.8,SOLEDAD SAENZ
8123,2023-12-22,2,acero,anillos,SSN,16,,3.5,16.0,7.0,32.0,25.0,SOLEDAD SAENZ
8124,2023-12-22,3,acero,cadenas,SSC,8,,1.2,11.8,3.5999999999999996,35.400000000000006,31.800000000000004,FABIAN GUZMAN
8125,2023-12-22,3,acero,cadenas,SSC,9,,1.2,9.8,3.5999999999999996,29.400000000000002,25.800000000000004,FABIAN GUZMAN
8126,2023-12-22,6,acero,cadenas,SSC,12,,1.2,7.5,7.199999999999999,45.0,37.8,FABIAN GUZMAN
8127,2023-12-22,2,acero,juegos,SSJ,12,,5.5,18.7,11.0,37.4,26.4,SOLEDAD SAENZ
8128,2023-12-22,7,acero,juegos,SSJ,14,,5.0,15.25,35.0,106.75,71.75,SOLEDAD SAENZ
8129,2023-12-22,3,acero,juegos,SSJ,16,,4.5,14.7,13.5,44.099999999999994,30.599999999999994,SOLEDAD SAENZ
8130,2023-12-22,1,acero,juegos,SSJ,24,,5.0,18.4,5.0,18.4,13.399999999999999,SOLEDAD SAENZ
8131,2023-12-23,1,acero,aretes,SSA,1,,1.0,8.0,1.0,8.0,7.0,FREDY VARGAS
8132,2023-12-23,1,acero,aretes,SSA,7,,1.0,15.0,1.0,15.0,14.0,FREDY VARGAS
8133,2023-12-23,1,acero,aretes,SSA,20,,2.0,8.7,2.0,8.7,6.699999999999999,SOLEDAD SAENZ
8134,2023-12-23,1,acero,aretes,SSA,52,,3.5,12.5,3.5,12.5,9.0,FABIAN CARVAJAL
8135,2023-12-23,1,acero,aretes,SSA,86,,2.5,8.75,2.5,8.75,6.25,SOLEDAD SAENZ
8136,2023-12-23,1,acero,aretes,SSA,107,,0.9,5.8,0.9,5.8,4.8999999999999995,ANGELICA ANRANGO
8137,2023-12-23,1,acero,aretes,SSA,131,,3.0,9.8,3.0,9.8,6.800000000000001,SOLEDAD SAENZ
8138,2023-12-23,1,acero,aretes,SSA,217,,2.4,12.8,2.4,12.8,10.4,FABIAN GUZMAN
8139,2023-12-23,1,acero,aretes,SSA,239,,6.0,18.5,6.0,18.5,12.5,FABIAN CARVAJAL
8140,2023-12-23,1,acero,aretes,SSA,246,,2.7,8.6,2.7,8.6,5.8999999999999995,FABIAN CARVAJAL
8141,2023-12-23,1,acero,anillos,SSN,16,,3.5,16.0,3.5,16.0,12.5,SOLEDAD SAENZ
8142,2023-12-23,1,acero,anillos,SSN,17,,2.5,16.0,2.5,16.0,13.5,SOLEDAD SAENZ
8143,2023-12-23,1,acero,juegos,SSJ,76,,6.5,16.5,6.5,16.5,10.0,SOLEDAD SAENZ
8144,2023-12-23,1,acero,juegos,SSJ,95,,7.0,24.8,7.0,24.8,17.8,SOLEDAD SAENZ
8145,2023-12-23,7,acero,juegos,SSJ,14,,5.0,15.25,35.0,106.75,71.75,SOLEDAD SAENZ
8146,2023-12-23,1,acero,juegos,SSJ,16,,4.5,14.7,4.5,14.7,10.2,SOLEDAD SAENZ
8147,2023-12-23,1,acero,juegos,SSJ,32,,6.0,19.7,6.0,19.7,13.7,SOLEDAD SAENZ
8148,2023-12-24,1,acero,aretes,SSA,210,,3.0,12.0,3.0,12.0,9.0,IMPORTADORA PADILLA
8149,2023-12-24,1,acero,aretes,SSA,219,,4.0,15.8,4.0,15.8,11.8,FABIAN GUZMAN
8150,2023-12-24,1,acero,anillos,SSN,16,,3.5,16.0,3.5,16.0,12.5,SOLEDAD SAENZ
8151,2023-12-24,1,acero,juegos,SSJ,12,,5.5,18.7,5.5,18.7,13.2,SOLEDAD SAENZ
8152,2023-12-24,1,acero,juegos,SSJ,14,,5.0,15.25,5.0,15.25,10.25,SOLEDAD SAENZ
8153,2023-12-24,1,acero,juegos,SSJ,16,,4.5,14.7,4.5,14.7,10.2,SOLEDAD SAENZ
8154,2023-12-24,1,acero,pulseras,SSP,12,,4.5,15.6,4.5,15.6,11.1,SOLEDAD SAENZ
8155,2023-12-26,1,acero,aretes,SSA,33,,3.0,9.5,3.0,9.5,6.5,FABIAN CARVAJAL
8156,2023-12-26,1,acero,aretes,SSA,85,,2.0,6.0,2.0,6.0,4.0,SOLEDAD SAENZ
8157,2023-12-26,1,acero,aretes,SSA,246,,2.7,8.6,2.7,8.6,5.8999999999999995,FABIAN CARVAJAL
8158,2023-12-26,1,acero,anillos,SSN,14,,3.7,15.0,3.7,15.0,11.3,SOLEDAD SAENZ
8159,2023-12-26,2,acero,anillos,SSN,15,,4.2,16.0,8.4,32.0,23.6,SOLEDAD SAENZ
8160,2023-12-27,1,acero,aretes,SSA,1,,1.0,8.0,1.0,8.0,7.0,FREDY VARGAS
8161,2023-12-27,1,acero,aretes,SSA,234,,4.5,14.9,4.5,14.9,10.4,FABIAN CARVAJAL
8162,2023-12-27,2,acero,aretes,SSA,9,,1.25,8.0,2.5,16.0,13.5,FABIAN CARVAJAL
8163,2023-12-27,1,acero,pulseras,SSP,28,,4.0,14.7,4.0,14.7,10.7,FABIAN CARVAJAL
8164,2023-12-28,1,acero,aretes,SSA,218,,3.5,14.75,3.5,14.75,11.25,FABIAN GUZMAN
8165,2023-12-28,1,acero,aretes,SSA,222,,1.12,6.5,1.12,6.5,5.38,ANGELICA ANRANGO
8166,2023-12-28,2,acero,aretes,SSA,243,,2.8,9.5,5.6,19.0,13.4,FABIAN CARVAJAL
8167,2023-12-28,1,acero,aretes,SSA,244,,2.6,8.75,2.6,8.75,6.15,FABIAN CARVAJAL
8168,2023-12-28,1,acero,aretes,SSA,246,,2.7,8.6,2.7,8.6,5.8999999999999995,FABIAN CARVAJAL
8169,2023-12-28,1,acero,anillos,SSN,16,,3.5,16.0,3.5,16.0,12.5,SOLEDAD SAENZ
8170,2023-12-28,3,acero,juegos,SSJ,14,,5.0,15.25,15.0,45.75,30.75,SOLEDAD SAENZ
8171,2023-12-30,1,acero,aretes,SSA,247,,4.0,12.7,4.0,12.7,8.7,FABIAN CARVAJAL
8172,2023-12-30,1,acero,aretes,SSA,9,,1.25,8.0,1.25,8.0,6.75,FABIAN CARVAJAL
8173,2023-12-30,1,acero,pulseras,SSP,20,,5.4,15.8,5.4,15.8,10.4,FABIAN CARVAJAL
8174,2023-12-30,1,acero,pulseras,SSP,59,,3.5,15.75,3.5,15.75,12.25,CECILIA CACHIMUEL
8175,2024-01-02,1,acero,aretes,SSA,168,,4.0,16.8,4.0,16.8,12.8,SOLEDAD SAENZ
8176,2024-01-02,2,acero,pulseras,SSP,31,,3.5,12.5,7.0,25.0,18.0,FREDY VARGAS
8177,2024-01-03,1,acero,aretes,SSA,220,,4.0,17.5,4.0,17.5,13.5,FABIAN GUZMAN
8178,2024-01-03,1,acero,aretes,SSA,247,,4.0,12.7,4.0,12.7,8.7,FABIAN CARVAJAL
8179,2024-01-04,1,acero,aretes,SSA,109,,1.5,7.5,1.5,7.5,6.0,IMPORTADORA PADILLA
8180,2024-01-04,1,acero,aretes,SSA,157,,5.3,16.8,5.3,16.8,11.5,SOLEDAD SAENZ
8181,2024-01-04,1,acero,anillos,SSN,14,,3.7,15.0,3.7,15.0,11.3,SOLEDAD SAENZ
8182,2024-01-04,1,acero,juegos,SSJ,14,,5.0,15.25,5.0,15.25,10.25,SOLEDAD SAENZ
8183,2024-01-04,1,acero,pulseras,SSP,8,,4.0,13.25,4.0,13.25,9.25,SOLEDAD SAENZ
8184,2024-01-05,1,acero,aretes,SSA,243,,2.8,9.5,2.8,9.5,6.7,FABIAN CARVAJAL
8185,2024-01-05,1,acero,aretes,SSA,9,,1.25,8.0,1.25,8.0,6.75,FABIAN CARVAJAL
8186,2024-01-05,1,acero,anillos,SSN,16,,3.5,16.0,3.5,16.0,12.5,SOLEDAD SAENZ
8187,2024-01-06,1,acero,aretes,SSA,227,,0.5,6.9,0.5,6.9,6.4,ANGELICA ANRANGO
8188,2024-01-06,1,acero,aretes,SSA,236,,6.0,18.6,6.0,18.6,12.600000000000001,FABIAN CARVAJAL
8189,2024-01-06,1,acero,aretes,SSA,243,,2.8,9.5,2.8,9.5,6.7,FABIAN CARVAJAL
8190,2024-01-06,2,acero,aretes,SSA,12,,1.0,8.75,2.0,17.5,15.5,PALACIO JOYAS
8191,2024-01-06,1,acero,anillos,SSN,1,,5.0,14.7,5.0,14.7,9.7,CENTRO
8192,2024-01-06,1,acero,anillos,SSN,16,,3.5,16.0,3.5,16.0,12.5,SOLEDAD SAENZ
8193,2024-01-06,2,acero,juegos,SSJ,14,,5.0,15.25,10.0,30.5,20.5,SOLEDAD SAENZ
8194,2024-01-06,1,acero,dijes,SSD,37,,1.5,6.9,1.5,6.9,5.4,CIRKON
8195,2024-01-13,1,acero,aretes,SSA,201,,2.5,12.5,2.5,12.5,10.0,ANGELICA ANRANGO
8196,2024-01-13,3,acero,aretes,AV,1,,1.12,6.0,3.3600000000000003,18.0,14.64,IMPORTADORA NUÑEZ
8197,2024-01-19,2,acero,aretes,SSA,217,,2.4,12.8,4.8,25.6,20.8,FABIAN GUZMAN
8198,2024-01-19,1,acero,juegos,SSJ,16,,4.5,14.7,4.5,14.7,10.2,SOLEDAD SAENZ
8199,2024-01-25,1,acero,aretes,SSA,78,,4.0,17.5,4.0,17.5,13.5,SOLEDAD SAENZ
8200,2024-01-25,1,acero,cadenas,SSC,18,,3.5,12.7,3.5,12.7,9.2,IMPORTADORA MALES
8201,2024-01-26,1,acero,aretes,SSA,6,,1.0,14.0,1.0,14.0,13.0,FREDY VARGAS
8202,2024-01-26,1,acero,aretes,SSA,245,,2.7,8.5,2.7,8.5,5.8,FABIAN CARVAJAL
8203,2024-01-26,1,acero,anillos,SSN,16,,3.5,16.0,3.5,16.0,12.5,SOLEDAD SAENZ
